24908:616,866,76,17,84,302,29,58,654,8
24909:654,866,8,58,17,616,302,84,29,650
24917:84,616,17,866,302,29,8,76,58,654
24920:76,8,654,866,616,29,84,17,302,58
24943:866,76,8,654,29,616,17,58,302,84
24945:654,616,8,17,84,58,76,29,302,866
24947:866,58,302,29,76,84,17,8,654,616
24949:76,8,17,654,29,302,616,650,58,84
24962:654,8,866,84,616,17,29,58,76,302
24965:302,616,76,84,17,8,654,866,58,29
24981:616,70,8,81,29,58,650,84,866,76
24984:302,616,29,650,654,866,8,76,58,84
24999:8,302,76,654,84,29,866,616,17,58
25000:84,29,616,8,654,58,302,650,866,76
25004:58,616,8,84,654,17,866,29,302,76
25011:866,76,8,84,654,616,17,58,29,302
25021:8,866,654,76,58,616,17,84,29,302
25036:616,8,29,654,17,84,76,866,302,58
25044:616,29,8,84,302,76,654,58,17,866
25059:17,76,654,58,8,616,84,29,866,302
25069:302,8,84,17,76,654,616,866,29,58
25070:58,17,29,76,84,616,866,654,650,8
25076:8,76,654,866,302,29,58,17,616,84
25084:17,616,58,866,29,76,302,84,654,8
25085:654,616,84,81,650,76,17,70,866,302
25115:58,302,76,866,29,616,654,8,650,84
25118:866,654,17,8,616,302,58,84,29,76
25127:8,302,866,58,17,654,84,616,76,29
25137:616,76,302,866,58,29,84,654,17,8
25147:8,76,650,654,616,17,302,29,58,84
25153:654,84,616,8,29,650,58,866,302,76
25171:616,76,58,654,866,29,84,302,17,8
25172:8,654,76,29,302,17,84,58,866,616
25181:58,76,866,302,654,84,29,616,17,8
25183:616,29,17,84,302,654,8,76,58,866
25189:29,84,654,866,58,8,17,616,76,302
25212:76,58,866,302,654,29,616,8,17,84
25228:650,8,84,76,302,866,81,29,616,654
25236:58,654,76,866,29,302,8,17,616,84
25251:866,76,302,8,654,29,84,616,17,58
25253:29,866,616,76,302,58,17,84,654,8
25255:616,58,84,654,17,866,302,76,8,29
25260:76,616,17,8,58,866,29,302,654,84
25263:84,866,29,17,58,616,76,302,8,654
25280:58,8,654,302,29,76,866,17,84,616
25283:29,76,654,8,616,84,17,866,58,302
25291:302,58,29,616,866,76,654,84,8,17
25296:58,302,76,81,654,70,616,29,84,564
25298:76,58,84,654,8,17,616,866,302,29
25301:8,654,866,616,76,84,17,58,302,29
25384:866,76,58,302,29,654,8,17,84,616
25388:866,17,8,29,84,654,58,76,616,302
25410:866,58,654,29,76,302,17,616,8,84
25412:302,17,29,616,58,866,76,654,84,8
25430:866,302,84,616,29,8,654,58,76,17
25441:58,866,76,654,8,302,29,616,17,84
25448:29,616,654,84,302,866,17,76,58,8
25449:866,616,76,84,17,58,8,29,654,302
25469:17,29,302,84,58,616,76,866,8,654
25471:616,84,76,866,58,29,302,17,8,654
25513:17,29,76,866,302,616,58,84,8,654
25518:84,29,58,76,654,8,866,17,616,302
25519:76,866,616,58,302,84,29,17,654,8
25529:8,84,866,76,654,302,17,616,58,29
25535:654,17,302,866,76,8,29,58,84,616
25583:302,616,84,76,29,58,650,654,8,17
25608:84,302,8,76,29,654,866,58,616,17
25612:58,8,616,654,302,29,84,17,76,866
25614:8,58,29,76,654,616,302,866,17,84
25615:654,29,302,58,866,8,76,17,616,84
25619:29,58,866,616,76,84,8,650,302,654
25666:29,302,58,76,866,616,654,8,84,17
25677:866,8,654,302,29,76,84,17,58,616
25679:58,84,866,654,76,616,29,302,8,17
25693:866,654,58,8,76,29,17,84,302,616
25694:58,76,8,616,866,29,302,17,84,654
25702:76,84,17,29,616,302,654,58,866,650
25704:866,8,58,29,616,302,654,76,17,84
25716:8,654,17,84,616,29,76,866,302,58
25719:866,654,29,76,302,84,58,8,650,616
25749:58,302,76,84,8,616,866,29,654,17
25750:58,866,84,8,654,17,29,76,302,616
25751:654,8,58,76,616,84,17,302,866,29
25755:616,8,302,17,76,84,866,654,29,58
25759:866,17,654,76,84,302,58,616,29,8
25771:29,654,616,8,302,84,17,76,866,58
25778:654,8,616,76,866,302,58,84,17,29
25779:8,616,58,17,84,29,76,654,866,302
25800:29,866,58,8,302,76,654,616,17,84
25822:866,654,76,616,29,84,17,8,58,302
25831:58,302,29,84,866,76,17,616,654,8
25836:654,58,302,29,76,866,8,84,616,17
25842:17,302,616,8,84,76,58,654,29,866
25852:29,76,8,616,84,17,866,58,302,654
25853:654,866,58,76,302,616,8,84,17,29
25854:29,58,8,616,654,17,84,302,76,866
25861:17,58,29,654,8,616,84,302,866,76
25865:76,58,654,17,866,302,29,8,84,616
25872:8,76,616,58,654,17,84,302,866,29
25887:616,76,84,654,8,866,17,29,58,302
25919:76,17,8,866,302,84,616,654,29,58
25922:866,302,8,17,654,29,58,76,616,84
25924:58,616,654,8,302,17,866,84,76,29
25933:616,17,654,302,29,866,84,8,76,58
25940:29,302,866,8,76,58,654,616,17,84
25947:76,58,302,29,866,654,8,616,84,17
25951:58,29,866,654,8,76,84,302,17,616
25976:654,8,84,29,616,17,76,866,302,58
25977:8,58,654,866,76,302,29,84,616,17
25989:29,302,17,8,616,654,58,866,84,76
25991:302,8,866,76,58,29,654,616,17,84
25994:8,654,17,84,58,616,302,29,76,866
26001:616,58,654,302,76,29,84,17,866,8
26021:8,654,29,616,17,76,866,84,58,302
26036:76,866,58,29,616,302,654,8,84,17
26084:8,76,58,654,302,616,866,29,17,84
26100:866,302,17,58,8,654,29,616,84,76
26102:654,76,866,58,29,302,8,17,616,84
26108:8,616,654,17,84,76,866,302,58,29
26115:17,58,76,866,616,302,29,8,654,84
26125:76,866,17,654,8,29,302,616,58,84
26146:616,8,76,654,866,58,17,29,302,84
26147:29,76,866,8,654,302,58,17,616,84
26162:58,8,866,654,302,29,76,616,17,84
26167:866,58,76,8,654,616,84,17,29,302
26173:58,29,654,866,302,76,8,616,84,17
26174:866,76,29,302,58,8,616,17,84,654
26178:654,81,29,302,17,866,650,76,70,84
26181:58,654,29,17,866,302,8,650,84,616
26197:8,76,866,302,58,29,616,654,17,84
26234:58,8,654,616,17,302,76,84,866,29
26238:58,29,302,8,616,866,76,84,654,17
26248:76,616,84,17,29,8,866,654,302,58
26249:8,616,866,58,302,17,84,654,29,76
26250:84,8,616,17,654,866,302,29,76,58
26262:58,29,302,866,616,76,17,8,84,654
26263:58,76,616,654,8,84,302,29,866,17
26288:616,654,17,76,84,8,866,58,302,29
26290:654,616,17,84,8,302,58,866,29,76
26307:76,84,29,17,302,8,616,58,866,654
26312:866,29,76,616,84,17,58,302,654,8
26325:654,58,29,84,17,302,866,8,76,616
26330:17,58,8,302,29,76,654,616,84,866
26332:654,76,8,616,17,866,84,302,58,29
26349:8,654,17,76,58,302,29,866,616,84
26383:866,76,29,616,58,302,8,17,84,654
26403:58,302,29,654,76,866,8,17,616,84
26410:654,76,8,616,17,866,84,58,29,302
26430:654,616,76,8,866,84,58,17,302,29
26431:29,866,616,76,17,654,58,84,302,8
26432:58,616,84,17,8,29,654,302,866,76
26440:616,84,866,29,8,17,76,654,58,302
26441:58,616,84,650,654,76,29,8,866,302
26442:58,8,76,866,29,302,654,616,17,84
26453:654,76,17,616,8,866,29,58,302,84
26458:58,654,302,616,17,8,29,84,866,76
26471:29,84,17,654,76,866,302,58,8,616
26510:654,76,866,8,58,616,84,17,29,302
26514:58,17,866,302,29,76,654,84,8,616
26516:76,29,866,58,654,302,17,84,616,8
26522:76,616,84,866,17,302,654,58,29,8
26545:654,58,616,866,8,76,17,84,29,302
26564:17,58,616,84,8,654,76,29,866,302
26566:8,58,302,76,866,29,650,616,654,84
26569:616,58,76,84,866,17,654,302,8,29
26577:866,58,616,8,654,76,17,302,84,29
26586:302,84,29,8,866,616,58,76,654,17
26602:58,302,866,29,654,76,8,17,84,616
26610:17,302,29,866,58,76,8,654,616,84
26612:302,76,58,654,29,866,8,616,17,84
26615:76,866,29,302,58,616,84,8,654,17
26616:76,866,84,17,58,302,29,654,8,616
26628:8,29,654,616,866,58,302,17,84,76
26632:616,8,654,58,17,302,76,84,866,29
26636:76,866,654,616,302,17,8,84,29,58
26638:8,654,84,616,58,17,302,76,29,866
26639:654,76,616,866,84,8,58,17,29,302
26641:302,29,616,866,8,654,58,84,76,17
26689:866,17,58,654,29,302,8,84,76,616
26691:84,58,654,76,8,616,302,866,650,29
26707:76,17,866,58,8,616,654,84,302,29
26728:76,866,58,8,302,654,29,17,84,616
26732:58,616,866,84,654,76,29,650,8,302
26734:616,8,302,654,29,58,17,84,76,866
26736:81,616,866,84,302,76,650,58,8,29
26746:76,866,302,29,58,8,654,84,17,616
26750:29,654,8,76,84,17,616,58,302,866
26768:29,302,58,866,76,8,654,84,616,17
26772:654,76,8,616,302,84,58,29,17,866
26779:302,58,616,17,866,84,76,8,29,654
26783:76,866,58,616,8,654,29,302,17,84
26816:8,58,616,654,302,84,29,17,866,76
26831:8,654,616,84,866,17,76,58,29,302
26834:654,58,8,17,84,616,29,866,302,76
26842:84,654,76,866,8,302,29,58,616,17
26844:616,84,17,58,29,8,302,866,654,76
26845:29,8,302,58,76,866,654,616,17,84
26856:58,76,654,8,17,84,616,29,866,302
26867:302,29,616,17,866,58,654,76,8,84
26882:8,654,866,616,17,84,29,76,302,58
26909:866,76,17,654,29,302,8,84,616,58
26919:616,58,76,866,84,650,654,29,302,8
26946:58,29,8,866,302,616,654,76,17,84
26949:76,654,29,866,58,8,302,616,17,84
26956:84,58,76,654,650,866,302,8,17,29
26960:8,84,29,616,654,866,302,650,76,58
26968:866,76,616,8,654,58,84,650,302,29
26969:616,58,29,17,8,302,76,84,654,866
26971:654,866,84,76,58,29,17,8,616,302
26972:302,58,76,866,29,84,17,616,654,8
26995:58,84,302,8,654,616,17,866,29,76
27006:76,616,8,29,866,84,58,654,302,17
27052:29,8,58,616,302,654,866,76,17,84
27055:616,17,302,654,866,58,76,84,8,29
27089:84,616,654,76,866,650,58,29,302,17
27090:17,84,76,654,616,58,8,866,29,302
27112:84,58,302,76,17,29,616,866,654,8
27116:866,616,84,58,76,29,17,8,654,302
27124:8,654,866,84,616,17,76,302,29,58
27126:8,76,654,84,616,17,866,58,29,302
27136:58,302,654,8,866,29,76,84,17,616
27148:76,616,29,8,58,654,866,302,84,17
27166:84,302,58,29,654,17,866,8,616,76
27172:654,84,76,17,616,8,29,866,58,302
27173:58,654,650,84,76,8,866,302,616,29
27180:8,654,17,866,84,616,76,58,29,302
27191:58,29,654,17,302,76,8,866,84,616
27195:866,76,654,58,8,616,302,29,17,84
27225:76,17,8,866,654,84,616,29,302,58
27250:76,866,302,29,8,58,616,654,17,84
27273:866,8,58,654,616,76,302,29,84,17
27286:76,616,866,8,29,654,17,84,302,650
27289:17,84,58,8,654,866,616,302,76,29
27292:17,58,84,8,302,866,616,654,29,76
27293:866,616,84,58,654,76,17,8,302,29
27295:29,76,8,654,616,84,58,17,866,302
27313:17,76,58,8,866,84,616,302,654,29
27337:76,866,29,654,8,84,616,58,17,302
27338:616,29,17,8,866,654,84,58,302,76
27341:58,616,302,8,17,654,84,76,866,29
27373:84,616,8,654,58,76,650,866,29,302
27381:8,866,616,84,654,17,58,302,29,76
27384:84,654,616,17,8,29,58,76,866,302
27404:58,654,8,76,302,616,81,650,29,84
27406:866,84,58,616,650,76,302,17,29,8
27420:866,76,84,29,654,616,302,58,8,17
27430:58,866,616,76,8,302,29,84,654,17
27431:76,17,866,616,29,58,8,654,84,302
27435:616,84,76,8,866,650,654,29,302,58
27447:84,8,17,616,654,76,58,866,302,29
27448:654,58,8,302,76,616,17,84,29,866
27465:654,29,302,76,58,616,866,84,17,8
27466:29,58,654,302,17,866,76,84,8,616
27480:76,616,8,654,58,17,84,866,302,29
27481:616,8,17,654,58,302,29,866,76,84
27503:866,76,654,8,58,302,616,84,17,29
27505:29,866,616,654,84,302,17,8,76,58
27508:58,29,866,302,76,17,8,84,654,616
27510:8,76,302,654,84,58,29,866,616,17
27514:8,58,17,76,616,84,866,302,654,29
27539:616,8,17,76,866,84,654,29,302,58
27540:8,76,654,616,84,866,58,17,302,29
27546:58,654,29,84,866,8,302,76,17,616
27549:654,8,616,866,17,84,76,302,29,58
27551:84,8,616,654,17,302,58,29,866,76
27579:302,29,866,616,654,76,8,17,58,84
27584:654,8,58,76,616,84,17,866,29,302
27585:84,616,654,76,8,17,29,302,650,58
27586:84,17,8,76,58,616,866,654,29,302
27594:17,866,76,58,29,84,302,616,654,8
27595:8,654,76,58,616,17,84,866,29,302
27596:654,8,302,866,616,29,84,17,58,76
27597:616,866,8,654,76,302,58,29,84,17
27598:29,84,866,76,58,302,17,8,654,616
27616:616,58,76,29,866,654,302,84,17,8
27627:76,654,8,616,58,84,29,17,302,866
27671:58,302,76,29,866,616,654,17,8,84
27672:29,84,17,616,654,8,58,866,76,302
27673:76,866,616,58,654,8,302,29,84,17
27701:58,302,654,8,616,17,866,76,29,84
27702:616,76,84,58,866,29,302,17,654,8
27737:654,58,866,8,76,616,84,29,17,302
27739:866,654,81,616,29,8,650,76,84,70
27760:17,654,866,84,8,616,76,29,302,58
27764:866,616,654,76,8,84,17,58,302,29
27774:616,84,76,58,17,8,654,29,302,866
27789:616,654,58,29,302,8,17,76,866,84
27794:76,84,29,866,302,17,58,616,654,8
27798:616,84,866,58,302,29,8,654,76,17
27799:17,866,616,58,84,76,8,302,29,654
27803:58,616,8,17,29,84,654,76,866,302
27837:76,17,866,616,8,302,29,654,58,84
27863:654,8,29,866,76,84,58,616,302,17
27897:8,29,76,302,866,616,58,84,17,654
27902:58,616,84,17,76,650,302,654,8,29
27912:866,616,654,29,8,84,17,302,58,76
27923:76,302,29,17,616,866,58,654,84,8
27929:302,58,84,616,866,76,29,8,654,17
27931:616,84,8,29,866,76,17,302,654,58
27932:8,654,616,17,866,76,84,302,29,58
27933:58,302,29,8,654,616,76,17,84,866
27940:302,866,17,616,8,654,84,76,58,29
27958:866,654,302,616,17,76,58,29,8,84
27990:58,8,302,17,84,616,654,76,29,866
28019:302,17,650,76,616,29,58,866,654,81
28020:866,302,616,76,58,84,17,29,654,8
28021:8,866,650,654,58,76,84,616,17,29
28031:866,8,616,58,76,654,302,84,17,29
28032:58,616,866,29,17,8,654,84,302,76
28037:616,58,302,866,17,654,29,76,8,84
28040:58,29,8,616,302,866,84,76,17,654
28058:29,84,616,8,17,76,81,650,866,302
28075:84,650,8,76,70,302,866,29,58,81
28086:76,29,866,654,8,58,17,84,616,302
28104:654,76,616,302,866,29,8,58,17,84
28108:58,650,616,866,84,17,302,29,654,8
28110:616,76,866,84,58,17,302,8,654,29
28138:76,302,866,58,616,654,17,8,84,29
28139:84,17,58,302,29,866,8,76,654,616
28152:8,866,76,29,58,654,616,302,84,17
28181:58,616,29,17,866,8,654,84,302,76
28184:84,58,616,654,302,76,866,17,29,8
28189:76,8,654,58,866,616,84,302,29,17
28194:8,654,650,616,84,58,76,302,29,866
28204:302,866,616,76,84,8,17,654,29,58
28216:76,866,58,302,616,29,17,84,8,654
28218:29,616,76,8,866,302,58,17,84,654
28224:84,654,76,81,616,302,8,650,17,58
28229:302,866,58,8,76,29,84,654,17,616
28237:866,76,29,8,58,302,616,84,654,17
28242:17,616,84,650,302,8,29,654,866,58
28246:616,866,8,58,654,302,84,76,29,17
28247:58,29,302,8,866,616,654,84,76,17
28279:84,8,866,76,58,29,616,17,650,654
28300:84,866,76,17,616,8,29,302,654,58
28306:29,84,76,8,654,17,616,866,302,58
28321:17,654,866,76,8,616,302,58,84,29
28354:84,866,76,616,302,29,58,8,654,17
28364:866,654,8,76,58,616,17,29,84,302
28386:302,58,84,8,616,29,76,17,866,654
28401:616,654,84,58,17,8,76,302,866,29
28402:29,84,58,8,302,654,616,76,866,17
28403:616,84,302,29,76,654,866,8,58,17
28404:8,58,654,17,84,76,866,29,302,616
28414:866,76,17,8,616,58,302,84,29,654
28484:866,654,84,616,76,29,58,8,17,302
28485:29,76,302,654,84,8,17,616,866,58
28492:17,8,84,616,302,29,58,76,654,866
28493:654,616,866,8,17,76,29,84,58,302
28496:84,654,8,17,76,616,866,58,29,302
28520:29,616,302,17,58,654,76,84,8,866
28523:17,302,84,8,29,654,58,616,76,866
28525:302,650,29,58,84,8,616,76,866,654
28527:866,58,302,29,616,76,8,17,654,84
28543:616,302,8,84,654,29,58,866,17,76
28544:76,866,616,302,58,17,29,84,654,8
28553:8,866,76,616,654,17,58,29,302,84
28554:654,8,29,616,17,84,302,58,866,76
28558:866,76,654,29,8,17,616,84,302,58
28560:17,8,302,654,84,616,58,76,29,866
28579:654,29,616,8,302,84,866,17,76,58
28585:58,8,29,616,84,302,866,76,17,654
28606:76,302,8,654,58,866,616,84,29,17
28612:866,76,8,58,302,84,654,17,29,616
28620:58,29,302,76,866,616,84,654,8,17
28663:76,84,58,866,29,616,17,8,302,654
28681:302,8,650,654,76,84,29,616,866,58
28683:8,866,76,58,29,302,654,616,17,84
28691:17,866,76,654,616,58,302,8,29,84
28700:616,654,76,58,8,866,29,302,84,17
28703:616,84,866,17,654,76,8,58,29,302
28762:58,302,84,29,616,866,76,17,654,8
28773:654,58,616,29,84,8,866,302,650,17
28793:17,76,84,8,58,616,302,29,654,866
28801:84,616,8,650,302,654,866,76,58,29
28827:302,654,8,29,616,17,76,84,58,866
28858:58,866,654,76,84,17,302,29,8,616
28861:29,654,866,76,58,616,8,84,302,17
28862:17,8,616,58,654,29,84,302,866,76
28873:8,58,17,654,866,29,616,76,302,84
28876:654,76,17,58,8,866,29,616,84,302
28885:654,866,76,302,8,29,58,17,616,84
28892:866,302,84,616,76,8,58,17,654,29
28893:8,866,76,58,84,302,29,654,17,616
28900:8,76,58,302,29,616,654,17,866,84
28908:76,8,302,616,84,29,58,654,866,17
28940:17,84,616,76,866,654,58,8,29,302
28946:616,84,8,302,866,654,29,17,58,76
28973:29,654,76,302,866,58,616,84,8,17
28981:302,58,84,8,654,29,616,866,17,76
28988:866,17,84,616,8,58,654,76,29,302
28992:58,654,76,8,866,302,29,616,17,84
28996:654,8,76,616,58,84,302,866,17,29
29015:58,29,8,654,866,302,76,616,84,17
29029:866,8,616,654,302,17,84,76,58,29
29032:302,8,29,650,866,654,76,84,616,58
29033:616,58,866,654,76,302,84,17,29,8
29038:616,866,17,84,58,29,654,76,302,8
29045:17,58,866,29,84,76,616,302,650,8
29046:76,654,866,8,616,29,302,84,17,58
29056:76,616,654,17,84,8,866,302,29,58
29062:29,866,81,616,58,76,70,8,654,302
29074:58,302,616,8,29,654,76,17,84,866
29080:76,58,654,8,17,84,616,866,302,29
29104:616,84,76,58,654,8,29,302,866,17
29114:84,654,76,58,29,302,17,616,8,866
29133:302,76,58,616,17,29,84,866,8,654
29135:654,866,84,17,8,616,76,29,58,302
29138:17,8,302,29,76,616,866,58,84,654
29141:616,58,76,29,17,654,302,8,866,84
29169:76,866,29,84,58,302,17,654,8,616
29208:8,654,76,302,616,866,58,29,84,17
29214:654,302,58,616,84,76,29,866,17,8
29239:866,654,76,29,8,17,58,616,302,84
29252:616,302,76,58,29,8,866,84,654,17
29326:8,654,29,76,17,84,616,302,58,866
29338:650,84,616,29,654,8,76,866,58,302
29360:866,58,616,84,302,654,76,17,8,29
29368:8,58,76,654,866,84,17,616,29,302
29387:17,616,84,302,58,76,654,29,866,8
29395:8,302,654,76,866,616,29,58,84,17
29417:58,866,84,654,616,17,302,29,76,8
29423:866,302,17,76,84,616,8,58,654,29
29424:616,29,302,58,8,76,866,654,84,17
29432:8,84,76,58,302,866,29,654,616,17
29458:17,84,8,58,654,616,302,76,866,29
29465:76,58,29,654,866,302,616,17,84,8
29468:76,654,616,8,866,84,17,58,29,302
29491:58,84,29,17,302,866,76,616,8,654
29497:616,76,17,29,866,84,654,8,650,302
29524:302,84,58,866,654,17,616,76,8,29
29525:8,654,84,616,17,29,866,58,302,76
29548:17,654,616,76,302,84,29,8,58,866
29549:76,8,866,29,17,58,302,84,654,616
29557:616,84,654,76,8,17,866,29,302,58
29558:84,654,866,8,76,616,17,29,58,302
29561:866,8,616,58,29,302,76,654,17,84
29569:8,616,29,654,866,76,84,17,58,302
29573:616,84,29,76,58,866,302,17,8,654
29578:17,866,616,29,8,84,654,302,76,58
29582:616,84,866,58,17,76,654,302,29,8
29607:58,302,17,654,84,616,29,8,76,866
29608:58,654,866,616,8,29,84,302,17,76
29620:58,17,84,29,76,654,866,650,8,302
29668:8,58,616,654,17,29,302,84,866,76
29700:866,84,58,29,17,302,76,616,8,654
29701:616,866,76,8,84,17,654,29,58,302
29708:302,8,616,654,29,84,17,58,76,866
29724:654,866,8,84,76,58,616,17,302,29
29725:76,616,866,58,8,654,29,302,17,84
29763:76,866,8,616,654,17,58,84,29,302
29777:302,17,616,654,84,8,76,58,866,29
29781:76,616,84,17,8,654,866,29,302,58
29786:58,8,654,76,866,302,616,29,17,84
29825:58,302,654,866,17,29,76,84,616,8
29837:76,58,8,302,654,616,29,866,17,84
29853:616,302,84,8,654,866,17,58,76,29
29864:8,29,58,616,654,81,650,84,76,302
29869:8,866,616,302,654,84,17,76,29,58
29873:302,17,58,84,654,866,616,76,29,8
29882:76,616,58,654,84,302,29,17,8,866
29885:616,654,76,17,866,8,84,302,58,29
29892:84,8,654,866,29,58,302,17,616,76
29898:8,654,866,616,76,84,29,17,58,302
29914:29,616,76,654,8,84,17,58,302,866
29921:616,84,866,8,76,58,302,654,650,29
29922:866,8,84,58,302,654,17,29,76,616
29923:29,58,302,76,866,17,654,8,84,616
29930:29,58,76,84,17,8,654,616,866,302
29943:8,616,84,58,76,17,866,29,302,654
29956:84,76,866,29,302,17,58,654,616,8
29968:8,654,76,302,17,29,58,866,616,84
29972:58,616,17,76,866,84,654,8,29,302
29993:58,76,302,17,29,866,654,616,84,8
30054:17,8,29,302,58,866,76,654,84,616
30064:616,302,29,58,866,654,76,8,17,84
30071:58,616,17,76,866,654,84,8,302,29
30085:76,650,866,616,84,654,8,58,17,29
30088:616,866,17,8,58,29,76,302,654,84
30094:866,58,17,8,654,29,302,76,616,84
30100:58,8,17,654,84,616,76,866,302,29
30111:58,302,616,29,866,76,84,17,8,654
30151:616,654,866,8,29,84,17,302,76,58
30164:866,76,29,302,8,58,654,17,616,84
30189:302,76,866,616,58,84,654,17,29,8
30212:58,654,76,302,17,616,866,29,8,84
30219:8,616,84,17,654,866,76,29,58,302
30227:654,58,84,8,17,302,29,76,866,616
30247:866,58,654,29,76,8,302,84,616,17
30264:616,58,84,17,8,29,866,654,302,76
30282:650,76,302,58,616,84,8,654,17,29
30288:8,616,58,654,84,76,29,866,302,17
30290:17,866,84,76,302,29,58,654,8,616
30304:29,76,866,17,8,302,58,654,616,84
30309:58,866,76,84,17,29,8,302,616,654
30312:616,76,29,866,302,58,84,8,654,17
30328:302,76,58,29,654,17,8,866,84,616
30335:654,76,866,8,58,29,302,616,84,17
30354:58,654,866,29,84,76,302,8,616,17
30375:81,76,654,650,302,17,29,70,866,564
30392:76,616,84,866,654,58,17,8,29,302
30396:84,76,70,564,58,8,29,866,650,81
30399:616,58,302,76,29,84,866,17,654,8
30401:654,84,302,866,58,8,76,29,616,17
30417:76,17,654,866,29,84,58,302,616,8
30453:8,76,17,866,654,616,302,84,29,58
30481:58,616,84,17,8,29,654,866,302,76
30482:8,654,76,616,17,29,58,84,650,302
30487:17,8,654,58,76,84,866,302,29,616
30527:29,616,84,17,58,8,654,302,866,76
30543:616,866,76,58,654,84,8,302,29,17
30582:616,8,84,302,650,17,29,654,58,866
30610:8,76,58,654,84,866,29,302,616,17
30617:654,29,302,8,76,17,616,84,58,866
30621:654,8,29,616,76,866,302,58,84,17
30622:302,8,84,616,654,76,866,17,29,58
30626:58,654,302,76,8,29,616,866,17,84
30647:58,8,29,616,654,84,17,76,302,866
30670:650,616,58,76,866,302,29,84,8,654
30694:58,76,302,866,8,616,29,654,17,84
30698:17,616,654,58,76,302,29,866,84,8
30701:84,76,866,302,654,616,8,650,58,29
30712:58,76,29,84,302,866,616,17,8,654
30721:654,616,84,17,58,8,866,29,76,302
30738:654,8,17,616,84,76,302,58,866,29
30739:76,866,29,84,58,17,302,616,654,8
30764:8,76,650,654,84,866,302,58,616,29
30767:8,654,866,84,17,58,616,76,302,29
30825:650,84,616,302,76,866,29,8,58,17
30840:58,29,84,654,76,8,616,17,866,302
30854:84,76,58,8,29,654,302,17,866,616
30874:616,654,76,8,302,58,17,84,866,29
30876:654,76,8,17,866,84,616,58,29,302
30886:616,76,866,8,84,17,654,302,58,29
30887:17,8,76,616,866,302,58,29,84,654
30901:866,8,654,58,76,84,17,302,29,616
30902:302,654,616,8,17,58,84,76,866,29
30906:8,84,17,76,58,654,616,866,302,29
30921:17,58,76,84,302,29,866,616,8,654
30927:8,58,650,302,29,616,76,866,654,84
30934:76,616,84,8,866,650,58,29,17,302
30937:8,84,302,29,654,58,616,76,866,17
30958:58,654,8,29,84,17,616,76,866,302
30982:616,58,302,29,654,17,866,76,84,8
